date;temperaturemin;temperaturemax;precipitation;snowfall;snowdepth;avgwindspeed;fastest2minwinddir;fastest2minwindspeed;fastest5secwinddir;fastest5secwindspeed;fog
29.08.10;66.9;90.0;0.0;0.0;0.0;Feb 91;90;12. Aug;150;17.0;No
03.09.10;73.0;99.0;0.0;0.0;0.0;Mai 59;240;16. Nov;250;23. Apr;No
09.09.10;57.9;91.9;0.0;0.0;0.0;MŠr 58;280;14. Sep;270;21. MŠr;Yes
10.09.10;57.9;88.0;0.0;0.0;0.0;Mai 37;30;14. Sep;10;21. MŠr;No
17.09.10;73.0;95.0;0.0;0.0;0.0;Jul 38;220;17.0;230;23. Apr;No
18.09.10;64.9;87.1;0.0;0.0;0.0;Jun 26;60;14. Sep;50;17. Sep;No
22.09.10;70.0;96.1;0.0;0.0;0.0;08. Mai;240;17. Sep;230;25. Mai;No
23.09.10;71.1;99.0;0.0;0.0;0.0;Jun 71;220;14.99;220;19.91;No
25.09.10;68.0;98.1;0.0;0.0;0.0;Jul 61;220;17. Sep;230;23.94;No
26.09.10;68.0;84.0;Feb 25;0.0;0.0;Jun 26;40;16. Nov;30;21. MŠr;Yes
30.09.10;68.0;77.0;Jan 84;0.0;0.0;Jul 83;160;21.92;170;31.09;Yes
10.10.10;52.0;87.1;0.0;0.0;0.0;02. Jan;230;08. Mai;250;Dez 97;Yes
12.10.10;57.0;88.0;0.0;0.0;0.0;03. Aug;230;14. Sep;240;17.0;No
15.10.10;43.0;71.1;0.0;0.0;0.0;Mai 82;230;17.0;310;23.94;No
21.10.10;48.9;78.1;0.0;0.0;0.0;Jun 49;240;19.91;240;29. Aug;Yes
22.10.10;43.0;68.0;0.0;0.0;0.0;Feb 91;290;10. Jul;330;17.0;No
23.10.10;39.0;73.9;0.0;0.0;0.0;Feb 68;240;Dez 97;230;16. Nov;Yes
25.10.10;61.0;78.1;0.27;0.0;0.0;Jul 61;260;25.95;240;38.03;Yes
30.10.10;36.0;64.9;0.0;0.0;0.0;Mai 82;220;17.0;250;19.91;Yes
31.10.10;44.1;75.0;0.0;0.0;0.0;04. Jul;50;14. Sep;40;19.91;No
14.11.10;32.0;70.0;0.0;0.0;0.0;02. Jan;190;08. Mai;200;14. Sep;No
25.11.10;41.0;61.0;0.0;0.0;0.0;04. MŠr;220;10. Jul;220;14. Sep;Yes
26.11.10;50.0;66.0;0.07;0.0;0.0;Jul 61;240;21.92;240;31.09;Yes
27.11.10;34.0;54.0;0.0;0.0;0.0;Apr 25;280;Dez 97;260;21. MŠr;No
01.12.10;30. Sep;70.0;0.29;0.0;0.0;12. Aug;230;29.97;240;40.04;Yes
09.12.10;19. Sep;42.1;0.0;0.0;0.0;Feb 24;350;08. Mai;300;Dez 97;No
10.12.10;24. Jan;48.0;0.0;0.0;0.0;0.22;110;Jun 93;130;10. Jul;No
11.12.10;26. Jan;41.0;0.17;0.0;0.0;Feb 91;50;08. Mai;20;10. Jul;Yes
27.12.10;19. Sep;37.0;0.0;0.0;04. Feb;08. Mai;300;19.91;290;27.96;No
28.12.10;19.0;46.9;0.0;0.0;02. Jan;04. Jul;260;14.99;300;21. MŠr;No
29.12.10;24. Jan;46.9;0.0;0.0;0.98;Jan 57;360;12. Aug;360;14.99;No
05.01.11;26. Jan;46.0;0.0;0.0;0.0;0.67;150;06. Apr;20;Aug 95;No
11.01.11;28.0;32.0;0.08;0.0;0.0;Mai 82;240;Dez 97;250;19.91;Yes
13.01.11;19. Sep;42.1;0.0;0.0;0.0;03. Aug;350;12. Aug;320;17. Sep;No
18.01.11;32.0;46.9;0.0;0.0;0.0;04. Jul;20;Dez 97;10;21.92;Yes
26.01.11;37.9;43.0;0.37;0.0;0.0;Jun 26;280;14.99;290;25. Mai;Yes
29.01.11;24. Jan;57.9;0.0;0.0;0.0;06. Apr;230;21. MŠr;220;27.96;No
13.02.11;25.0;61.0;0.0;0.0;0.0;Jun 93;230;17. Sep;220;23.94;No
15.02.11;32.0;57.0;0.0;0.0;0.0;Apr 25;40;14. Sep;40;17.0;No
20.02.11;30. Sep;62.1;0.0;0.0;0.0;Apr 92;210;17.0;200;21.92;No
21.02.11;44.1;75.9;0.0;0.0;0.0;13. Feb;220;23. Apr;240;29. Aug;No
27.02.11;44.1;81.0;0.0;0.0;0.0;Aug 28;230;19.91;230;23.94;No
04.03.11;27.0;61.0;0.0;0.0;0.0;Mai 82;110;19.91;110;23.94;No
06.03.11;39.0;64.9;0.67;0.0;0.0;Okt 51;310;21. MŠr;320;36.01;Yes
09.03.11;39.0;61.0;0.23;0.0;0.0;Aug 72;130;17. Sep;120;23. Apr;Yes
21.03.11;52.0;75.0;0.0;0.0;0.0;Dez 75;240;27.96;240;36.01;No
22.03.11;54.0;84.9;0.0;0.0;0.0;Jun 71;270;16. Nov;290;21.92;No
28.03.11;30. Sep;48.9;0.02;0.0;0.0;Feb 46;40;Dez 97;50;17.0;Yes
31.03.11;39.9;48.0;0.03;0.0;0.0;MŠr 58;120;10. Jul;10;Dez 97;Yes
01.04.11;37.9;55.0;0.0;0.0;0.0;Jun 26;280;17. Sep;290;29.97;Yes
02.04.11;37.0;64.9;0.0;0.0;0.0;Aug 95;270;27.96;280;42.95;No
06.04.11;34.0;68.0;0.0;0.0;0.0;Jul 61;230;21. MŠr;240;25.95;No
09.04.11;48.0;57.0;01. Apr;0.0;0.0;Mai 59;150;23. Apr;160;29.97;Yes
16.04.11;55.9;73.9;0.39;0.0;0.0;15.43;170;36.01;160;48.99;Yes
19.04.11;55.9;84.9;0.0;0.0;0.0;Nov 18;230;21. MŠr;190;27.96;No
20.04.11;64.0;84.0;0.0;0.0;0.0;Nov 63;240;23.94;250;29.97;No
22.04.11;51.1;57.9;0.43;0.0;0.0;Mai 82;110;14.99;100;21.92;Yes
24.04.11;62.1;87.1;0.0;0.0;0.0;Nov 18;230;21.92;210;25.95;Yes
02.05.11;55.9;82.9;0.0;0.0;0.0;Jul 16;240;17.0;250;23. Apr;No
03.05.11;63.0;84.9;0.0;0.0;0.0;Nov 41;230;21.92;240;25. Mai;No
06.05.11;44.1;72.0;0.3;0.0;0.0;Jul 61;210;19.91;210;25.95;Yes
07.05.11;53.1;73.9;0.0;0.0;0.0;MŠr 36;250;12. Aug;240;16. Nov;Yes
27.05.11;64.9;82.0;Jan 64;0.0;0.0;Jun 93;280;16. Nov;290;21.92;Yes
07.06.11;64.0;93.0;0.0;0.0;0.0;MŠr 13;240;12. Aug;270;14.99;No
10.06.11;72.0;96.1;0.0;0.0;0.0;Jul 38;140;Dez 97;80;31.99;No
24.06.11;72.0;96.1;0.02;0.0;0.0;Nov 41;230;21.92;240;31.99;No
26.06.11;68.0;93.9;0.0;0.0;0.0;MŠr 58;230;14. Sep;250;25. Mai;No
28.06.11;72.0;99.0;0.29;0.0;0.0;08. Mai;240;25. Mai;80;29. Aug;Yes
01.07.11;64.9;93.0;0.0;0.0;0.0;MŠr 13;30;14. Sep;30;19.91;No
03.07.11;72.0;97.0;0.0;0.0;0.0;08. Mai;230;16. Nov;210;25.95;No
04.07.11;70.0;99.0;Jan 38;0.0;0.0;Sep 17;330;17. Sep;290;29. Aug;Yes
08.07.11;73.9;91.9;0.41;0.0;0.0;Jul 83;220;17.0;210;21.92;Yes
15.07.11;60.1;86.0;0.0;0.0;0.0;Jun 93;90;14.99;290;25.95;No
16.07.11;63.0;89.1;0.0;0.0;0.0;06. Apr;100;Dez 97;140;19.91;No
18.07.11;68.0;93.9;0.0;0.0;0.0;Jun 26;230;Dez 97;230;17. Sep;No
01.08.11;71.1;93.9;0.0;0.0;0.0;Feb 46;80;12. Aug;50;17. Sep;Yes
03.08.11;73.0;98.1;0.0;0.0;0.0;04. Jul;230;17. Sep;220;27.96;No
05.08.11;75.9;89.1;0.0;0.0;0.0;Jul 16;90;14. Sep;90;17.0;Yes
20.08.11;69.1;89.1;0.0;0.0;0.0;Apr 25;120;10. Jul;110;14. Sep;Yes
27.08.11;72.0;78.1;0.54;0.0;0.0;13.65;20;23. Apr;330;38.92;Yes
02.09.11;66.9;86.0;0.04;0.0;0.0;Apr 25;50;Dez 97;50;14. Sep;Yes
03.09.11;69.1;87.1;0.0;0.0;0.0;MŠr 13;160;Aug 95;180;Dez 97;No
16.09.11;55.0;60.1;0.09;0.0;0.0;Aug 28;40;19.91;30;23.94;Yes
26.09.11;68.0;84.9;0.0;0.0;0.0;Feb 91;160;17. Sep;160;25.95;No
04.10.11;44.1;72.0;0.0;0.0;0.0;Feb 24;30;Dez 97;30;17.0;No
06.10.11;50.0;75.0;0.0;0.0;0.0;Apr 92;80;14. Sep;90;16. Nov;No
07.10.11;45.0;73.9;0.0;0.0;0.0;MŠr 36;50;14.99;50;17. Sep;No
13.10.11;66.0;80.1;0.0;0.0;0.0;08. Mai;220;17. Sep;240;23.94;No
18.10.11;59.0;82.9;01. Apr;0.0;0.0;Jun 26;170;14. Sep;160;19.91;No
19.10.11;54.0;68.0;0.84;0.0;0.0;Okt 51;250;25.95;260;34.9;No
26.10.11;45.0;75.9;0.0;0.0;0.0;Jul 61;230;23. Apr;230;27.96;No
02.11.11;34.0;64.0;0.0;0.0;0.0;0.67;120;Jun 93;30;10. Jul;Yes
09.11.11;39.0;71.1;0.0;0.0;0.0;0.22;230;06. Apr;130;Jun 93;Yes
10.11.11;39.9;66.9;0.01;0.0;0.0;MŠr 58;50;Dez 97;310;19.91;Yes
20.11.11;46.0;73.9;0.0;0.0;0.0;Jun 49;230;19.91;210;23.94;No
25.11.11;35.1;70.0;0.0;0.0;0.0;MŠr 58;210;12. Aug;220;14.99;No
30.11.11;34.0;53.1;0.0;0.0;0.0;Mai 82;300;14.99;290;21.92;No
01.12.11;28. Sep;55.9;0.0;0.0;0.0;Jan 57;40;10. Jul;50;14.99;No
02.12.11;28. Sep;64.0;0.0;0.0;0.0;Jan 57;240;Aug 95;240;Dez 97;No
11.12.11;30.0;46.9;0.0;0.0;0.0;Jun 26;70;16. Nov;90;21. MŠr;No
18.12.11;27.0;48.9;0.0;0.0;0.0;02. Jan;360;Dez 97;20;21.92;No
19.12.11;28.0;57.9;0.0;0.0;0.0;Jul 16;230;19.91;240;23.94;No
25.12.11;34.0;52.0;0.0;0.0;0.0;Apr 92;230;14.99;230;17. Sep;Yes
28.12.11;37.9;53.1;0.0;0.0;0.0;Jun 49;270;17.0;270;25. Mai;No
29.12.11;26. Jan;55.9;0.0;0.0;0.0;04. Jul;230;16. Nov;210;19.91;No
31.12.11;39.9;64.9;0.0;0.0;0.0;Jun 49;270;14.99;290;23.94;No
06.01.12;33.1;66.0;0.0;0.0;0.0;Mai 59;230;14. Sep;220;17.0;No
08.01.12;48.0;59.0;0.02;0.0;0.0;04. MŠr;80;12. Aug;80;14.99;No
10.01.12;43.0;55.9;0.0;0.0;0.0;01. Dez;240;08. Mai;240;10. Jul;Yes
12.01.12;44.1;59.0;0.0;0.0;0.0;Dez 97;220;23. Apr;210;29.97;No
18.01.12;36.0;57.0;0.11;0.0;0.0;Jun 93;220;23.94;220;29.97;Yes
25.01.12;34.0;64.0;0.0;0.0;0.0;Jan 79;150;Aug 95;150;14. Sep;Yes
04.02.12;37.9;55.0;0.23;0.0;0.0;04. MŠr;230;14. Sep;230;16. Nov;No
09.02.12;28.0;51.1;0.0;0.0;0.0;Jan 57;40;10. Jul;40;14.99;No
10.02.12;28. Sep;50.0;0.0;0.0;0.0;MŠr 58;230;12. Aug;230;14. Sep;No
11.02.12;25.0;48.0;0.0;0.0;0.0;Aug 28;310;23. Apr;290;42.95;No
13.02.12;21. Sep;52.0;0.0;0.0;0.0;MŠr 36;230;14.99;230;17.0;No
16.02.12;42.1;57.9;0.25;0.0;0.0;Apr 47;160;16. Nov;130;23. Apr;Yes
23.02.12;45.0;73.9;0.2;0.0;0.0;08. Mai;300;23.94;290;44.07;No
24.02.12;50.0;78.1;0.09;0.0;0.0;17.45;230;36.01;220;46.08;Yes
07.03.12;34.0;70.0;0.0;0.0;0.0;Jul 16;220;19.91;210;25. Mai;No
08.03.12;48.0;75.0;0.0;0.0;0.0;10. Jul;220;23. Apr;210;29.97;No
09.03.12;39.9;61.0;0.28;0.0;0.0;Mai 14;360;14.99;10;27.96;Yes
14.03.12;54.0;84.0;0.0;0.0;0.0;MŠr 36;230;Dez 97;240;17.0;Yes
30.03.12;48.9;77.0;0.0;0.0;0.0;Jun 49;220;17. Sep;220;23.94;No
04.04.12;57.0;84.9;0.62;0.0;0.0;Apr 25;240;16. Nov;350;25.95;No
09.04.12;45.0;73.9;0.0;0.0;0.0;Jun 49;230;21.92;230;31.99;No
12.04.12;32.0;63.0;0.0;0.0;0.0;Feb 68;40;14. Sep;300;19.91;No
16.04.12;60.1;84.0;0.0;0.0;0.0;Nov 41;230;23. Apr;230;29.97;No
19.04.12;52.0;63.0;0.0;0.0;0.0;03. Aug;30;10. Jul;310;21. MŠr;Yes
21.04.12;55.0;80.1;0.24;0.0;0.0;Mai 82;20;14.99;200;19.91;Yes
22.04.12;48.0;62.1;0.82;0.0;0.0;Aug 28;50;17.0;30;23.94;Yes
25.04.12;39.9;68.0;0.03;0.0;0.0;Jun 71;230;17. Sep;240;25. Mai;No
27.04.12;59.0;77.0;0.0;0.0;0.0;Mai 14;50;12. Aug;40;17.0;Yes
11.05.12;46.9;73.9;0.0;0.0;0.0;Feb 46;40;Dez 97;30;16. Nov;No
12.05.12;46.9;77.0;0.0;0.0;0.0;03. Aug;150;10. Jul;200;14.99;No
22.05.12;62.1;86.0;0.0;0.0;0.0;Apr 25;170;14.99;170;17. Sep;No
24.05.12;64.9;86.0;0.19;0.0;0.0;MŠr 58;90;17. Sep;90;21.92;No
01.06.12;64.9;88.0;Jan 19;0.0;0.0;Jul 83;220;23. Apr;220;31.99;No
02.06.12;55.9;75.9;0.0;0.0;0.0;MŠr 13;300;12. Aug;330;17. Sep;No
10.06.12;64.9;89.1;0.0;0.0;0.0;Jun 26;200;14. Sep;200;17. Sep;No
18.06.12;63.0;86.0;0.0;0.0;0.0;Jun 26;190;Dez 97;190;16. Nov;No
20.06.12;69.1;93.9;0.0;0.0;0.0;MŠr 13;160;12. Aug;150;14. Sep;Yes
21.06.12;71.1;96.1;0.0;0.0;0.0;Mai 82;150;16. Nov;140;21. MŠr;No
22.06.12;71.1;95.0;0.1;0.0;0.0;06. Apr;320;17.0;310;29. Aug;No
23.06.12;70.0;89.1;0.0;0.0;0.0;04. MŠr;170;Dez 97;170;16. Nov;Yes
24.06.12;68.0;91.9;0.0;0.0;0.0;Mai 14;180;16. Nov;170;21.92;No
04.07.12;73.0;100.9;0.24;0.0;0.0;03. Aug;100;23.94;100;29.97;No
07.07.12;72.0;102.0;0.0;0.0;0.0;Jun 26;240;17. Sep;230;25. Mai;Yes
09.07.12;73.0;96.1;0.23;0.0;0.0;MŠr 36;180;17.0;80;23. Apr;No
14.07.12;73.9;91.9;0.0;0.0;0.0;Apr 47;160;08. Mai;;;Yes
16.07.12;73.9;96.1;0.0;0.0;0.0;Jul 38;230;14.99;220;19.91;No
21.07.12;71.1;93.0;01. Sep;0.0;0.0;Jul 38;200;19.91;190;23.94;No
22.07.12;72.0;88.0;01. Jan;0.0;0.0;02. Jan;90;10. Jul;90;12. Aug;No
05.08.12;73.9;91.9;0.0;0.0;0.0;Aug 95;180;21.92;180;29. Aug;No
12.08.12;71.1;87.1;0.0;0.0;0.0;Feb 46;80;Jun 93;;;Yes
17.08.12;64.9;91.9;0.0;0.0;0.0;04. MŠr;240;16. Nov;270;25. Mai;Yes
23.08.12;66.9;84.0;0.0;0.0;0.0;Apr 92;80;Okt 96;;;Yes
29.08.12;70.0;86.0;0.0;0.0;0.0;MŠr 13;80;Aug 95;130;17.0;No
30.08.12;68.0;89.1;0.0;0.0;0.0;Apr 47;170;Dez 97;180;16. Nov;Yes
13.09.12;55.0;80.1;0.0;0.0;0.0;MŠr 58;70;12. Aug;40;14.99;No
15.09.12;61.0;80.1;0.0;0.0;0.0;Mai 14;40;14. Sep;50;17. Sep;Yes
18.09.12;68.0;81.0;01. Jul;0.0;0.0;Sep 17;230;23. Apr;280;34.9;Yes
20.09.12;53.1;75.9;0.0;0.0;0.0;Jan 34;50;Aug 95;120;Dez 97;No
06.10.12;57.9;84.0;0.0;0.0;0.0;03. Aug;240;14.99;240;17. Sep;No
10.10.12;54.0;72.0;0.0;0.0;0.0;04. MŠr;240;14. Sep;280;17. Sep;No
12.10.12;44.1;73.0;0.0;0.0;0.0;MŠr 36;70;17. Sep;80;25. Mai;Yes
17.10.12;46.0;72.0;0.0;0.0;0.0;03. Aug;170;12. Aug;140;14. Sep;Yes
18.10.12;48.0;79.0;0.0;0.0;0.0;Mai 59;170;17.0;170;21. MŠr;Yes
25.10.12;50.0;80.1;0.0;0.0;0.0;Jan 34;100;08. Mai;140;12. Aug;Yes
27.10.12;62.1;66.0;0.0;0.0;0.0;12. Aug;40;21. MŠr;30;29.97;No
29.10.12;42.1;51.1;0.55;0.0;0.0;10. Jul;260;21. MŠr;260;33.11;Yes
02.11.12;34.0;64.9;0.0;0.0;0.0;MŠr 58;310;14.99;300;23. Apr;No
07.11.12;35.1;54.0;0.0;0.0;0.0;04. MŠr;30;Dez 97;30;17.0;No
09.11.12;30. Sep;64.9;0.0;0.0;0.0;01. Dez;240;Aug 95;230;14.99;No
10.11.12;36.0;73.9;0.0;0.0;0.0;Feb 68;240;12. Aug;240;14.99;No
11.11.12;39.0;75.0;0.0;0.0;0.0;Apr 47;200;12. Aug;180;16. Nov;No
17.11.12;34.0;55.9;0.0;0.0;0.0;Jul 61;40;19.91;40;25. Mai;No
18.11.12;45.0;55.9;0.0;0.0;0.0;12. MŠr;40;19.91;50;25.95;No
19.11.12;46.9;59.0;0.0;0.0;0.0;08. Mai;40;16. Nov;40;23.94;No
26.11.12;30. Sep;66.9;0.0;0.0;0.0;Feb 68;230;12. Aug;230;14. Sep;No
29.11.12;25.0;55.0;0.0;0.0;0.0;Jan 34;240;10. Jul;240;14. Sep;Yes
07.12.12;45.0;55.9;0.05;0.0;0.0;MŠr 13;80;08. Mai;10;Aug 95;Yes
09.12.12;51.1;72.0;0.02;0.0;0.0;Mai 59;170;14. Sep;170;16. Nov;Yes
17.12.12;55.0;62.1;0.18;0.0;0.0;Jul 83;220;19.91;150;25. Mai;Yes
18.12.12;39.0;62.1;0.0;0.0;0.0;Jun 71;230;17.0;270;25.95;No
21.12.12;37.0;57.9;0.0;0.0;0.0;15.43;290;25. Mai;240;38.03;No
24.12.12;44.1;53.1;0.0;0.0;0.0;Jun 26;210;17.0;210;23.94;No
25.12.12;44.1;60.1;0.01;0.0;0.0;Mai 14;90;17.0;100;21.92;No
02.01.13;39.9;48.9;0.24;0.0;0.0;MŠr 58;40;12. Aug;40;16. Nov;Yes
03.01.13;28. Sep;45.0;0.0;0.0;0.0;Jan 79;40;Jun 93;90;Dez 97;Yes
04.01.13;26. Jan;51.1;0.0;0.0;0.0;Apr 47;300;14. Sep;310;23.94;Yes
06.01.13;35.1;50.0;0.0;0.0;0.0;MŠr 58;220;Aug 95;200;10. Jul;No
09.01.13;35.1;68.0;0.0;0.0;0.0;Jan 79;230;12. Aug;230;14. Sep;Yes
10.01.13;46.0;64.9;0.0;0.0;0.0;Apr 47;70;Dez 97;80;17. Sep;No
23.01.13;18.0;42.1;0.0;0.0;0.0;Apr 25;230;17.0;260;21.92;No
24.01.13;21.0;36.0;0.0;0.0;0.0;Jun 93;20;17. Sep;340;29.97;No
25.01.13;19. Sep;28.0;0.32;0.2;0.0;03. Aug;230;12. Aug;140;21. MŠr;No
29.01.13;44.1;73.0;0.0;0.0;0.0;Aug 95;230;17.0;230;19.91;No
04.02.13;26. Jan;48.9;0.0;0.0;0.0;04. Jul;220;Dez 97;320;21.92;No
06.02.13;30.0;62.1;0.0;0.0;0.0;MŠr 13;110;12. Aug;90;17. Sep;No
07.02.13;36.0;48.0;0.43;0.0;0.0;Aug 72;70;16. Nov;80;21.92;No
09.02.13;28.0;52.0;0.0;0.0;0.0;03. Aug;330;12. Aug;310;19.91;No
13.02.13;42.1;50.0;0.23;0.0;0.0;MŠr 58;310;12. Aug;320;17.0;Yes
20.02.13;27.0;52.0;0.0;0.0;0.0;Mai 14;260;16. Nov;260;23. Apr;No
27.02.13;43.0;59.0;0.0;0.0;0.0;Aug 72;230;19.91;230;25. Mai;Yes
05.03.13;35.1;50.0;0.41;0.0;0.0;Apr 92;110;17. Sep;120;27.96;Yes
07.03.13;30.0;51.1;0.0;0.0;0.0;Mai 37;320;14. Sep;20;25. Mai;No
19.03.13;39.9;66.9;0.0;0.0;0.0;Jun 71;280;17. Sep;300;27.96;Yes
20.03.13;37.9;55.0;0.0;0.0;0.0;03. Aug;230;16. Nov;250;25.95;No
22.03.13;23.0;52.0;0.0;0.0;0.0;Apr 92;240;17.0;230;23. Apr;No
29.03.13;28.0;57.9;0.0;0.0;0.0;Feb 46;240;14. Sep;260;21.92;No
30.03.13;37.9;66.0;0.0;0.0;0.0;MŠr 58;230;Dez 97;240;16. Nov;No
03.04.13;39.0;60.1;0.0;0.0;0.0;Apr 25;40;Dez 97;340;17.0;No
04.04.13;39.0;48.0;0.72;0.0;0.0;Okt 51;50;17.0;50;27.96;No
11.04.13;62.1;81.0;0.0;0.0;0.0;12. MŠr;230;21.92;200;29. Aug;No
14.04.13;44.1;79.0;0.0;0.0;0.0;MŠr 36;200;14. Sep;180;17.0;No
15.04.13;57.9;71.1;0.02;0.0;0.0;Jul 16;90;17.0;100;23.94;No
17.04.13;57.9;80.1;0.0;0.0;0.0;Jul 61;200;14.99;200;19.91;No
28.04.13;55.0;62.1;0.97;0.0;0.0;Apr 92;120;12. Aug;120;16. Nov;Yes
01.05.13;57.0;62.1;0.01;0.0;0.0;Sep 84;50;19.91;80;29. Aug;Yes
05.05.13;50.0;60.1;0.0;0.0;0.0;12. MŠr;80;21. MŠr;80;27.96;No
09.05.13;54.0;80.1;0.0;0.0;0.0;MŠr 36;280;14.99;250;19.91;No
18.05.13;62.1;78.1;0.42;0.0;0.0;Feb 46;270;17.0;280;27.96;No
20.05.13;66.9;75.0;Jan 47;0.0;0.0;Mai 59;170;Okt 96;180;25. Mai;No
29.05.13;63.0;84.9;0.0;0.0;0.0;08. Mai;230;14.99;170;21.92;No
02.06.13;68.0;87.1;0.11;0.0;0.0;Nov 18;190;18. Dez;240;23.94;Yes
08.06.13;66.0;84.0;0.04;0.0;0.0;MŠr 36;230;14. Sep;230;19.91;Yes
12.06.13;64.0;90.0;0.0;0.0;0.0;Apr 92;230;17.0;230;21.92;No
16.06.13;62.1;87.1;0.0;0.0;0.0;Okt 29;230;19.91;220;27.96;No
17.06.13;71.1;87.1;0.0;0.0;0.0;08. Mai;230;14. Sep;220;18. Dez;No
26.06.13;69.1;91.9;0.29;0.0;0.0;09. Apr;340;19.91;330;31.09;No
28.06.13;69.1;91.9;Jan 66;0.0;0.0;Sep 17;240;19.91;290;25.95;No
03.07.13;73.0;84.9;0.0;0.0;0.0;Jun 93;250;14.99;180;19.91;No
12.07.13;70.0;77.0;0.05;0.0;0.0;Apr 25;170;Dez 97;50;14.99;Yes
13.07.13;70.0;78.1;0.53;0.0;0.0;Mai 37;90;Dez 97;110;17.0;Yes
14.07.13;70.0;88.0;0.0;0.0;0.0;Jun 71;80;14. Sep;90;18. Dez;No
16.07.13;69.1;93.9;0.0;0.0;0.0;02. Jan;210;12. Aug;210;14. Sep;No
23.07.13;73.9;91.0;0.0;0.0;0.0;Jul 83;280;14. Sep;270;19.91;No
25.07.13;66.0;80.1;0.0;0.0;0.0;Mai 14;30;14. Sep;30;18. Dez;No
27.07.13;68.0;88.0;0.13;0.0;0.0;Apr 25;300;14. Sep;300;19.91;Yes
29.07.13;69.1;87.1;0.03;0.0;0.0;Feb 24;230;14. Sep;200;18. Dez;No
01.08.13;70.0;87.1;0.0;0.0;0.0;Apr 92;240;14. Sep;240;16. Nov;No
02.08.13;66.9;89.1;0.77;0.0;0.0;0.67;250;14.99;240;18. Dez;No
03.08.13;70.0;91.0;02. MŠr;0.0;0.0;Mai 82;120;18. Dez;130;23. Apr;No
07.08.13;70.0;87.1;0.0;0.0;0.0;Apr 92;220;Dez 97;210;18. Dez;No
12.08.13;73.0;91.9;0.66;0.0;0.0;02. Jan;300;19.91;290;25.95;No
14.08.13;61.0;75.0;0.0;0.0;0.0;Mai 59;40;14. Sep;50;19.91;No
18.08.13;66.9;81.0;0.05;0.0;0.0;Mai 59;270;Dez 97;260;18. Dez;No
24.08.13;64.9;82.9;0.0;0.0;0.0;Aug 28;80;17.0;80;23. Apr;No
30.08.13;64.9;88.0;0.0;0.0;0.0;Feb 91;60;08. Mai;110;14.99;Yes
31.08.13;68.0;90.0;0.0;0.0;0.0;Mai 82;230;14.99;210;19.91;Yes
08.09.13;63.0;88.0;0.0;0.0;0.0;02. Jan;50;Aug 95;30;Dez 97;No
09.09.13;64.0;87.1;0.0;0.0;0.0;MŠr 36;90;14.99;150;17.0;No
13.09.13;64.9;84.9;0.0;0.0;0.0;MŠr 58;300;12. Aug;280;18. Dez;No
15.09.13;53.1;80.1;0.0;0.0;0.0;MŠr 58;90;Aug 95;80;Dez 97;No
16.09.13;66.0;86.0;0.06;0.0;0.0;Mai 82;60;17.0;40;23. Apr;Yes
21.09.13;66.0;75.9;0.77;0.0;0.0;04. Jul;310;10. Jul;150;17.0;Yes
06.10.13;63.0;84.9;0.0;0.0;0.0;Jun 71;170;14. Sep;130;19.91;No
10.10.13;53.1;61.0;0.14;0.0;0.0;Mai 82;360;Dez 97;360;18. Dez;Yes
13.10.13;62.1;66.9;0.07;0.0;0.0;Jul 16;30;Dez 97;30;17.0;Yes
20.10.13;43.0;64.9;0.0;0.0;0.0;Feb 68;50;Dez 97;40;16. Nov;Yes
03.11.13;39.9;63.0;0.0;0.0;0.0;03. Aug;40;14.99;50;21. MŠr;No
10.11.13;37.9;72.0;0.0;0.0;0.0;Mai 37;280;17.0;270;25. Mai;No
12.11.13;35.1;61.0;0.01;0.0;0.0;Jun 93;40;19.91;30;29. Aug;Yes
13.11.13;26. Feb;45.0;0.0;0.0;0.0;MŠr 13;30;16. Nov;30;23.94;No
14.11.13;25. Feb;57.0;0.0;0.0;0.0;Mai 37;230;14.99;230;19.91;No
20.11.13;37.0;52.0;0.0;0.0;0.0;08. Mai;60;19.91;60;23.94;No
25.11.13;18. Jan;43.0;0.0;0.0;0.0;02. Jan;170;10. Jul;160;16. Nov;No
01.12.13;27. Jan;59.0;0.0;0.0;0.0;0.67;230;08. Mai;290;12. Aug;No
08.12.13;33.1;42.1;0.05;0.0;0.0;08. Mai;30;17.0;40;21.92;Yes
10.12.13;28. Feb;48.0;0.47;0.0;0.0;Feb 91;40;12. Aug;320;17.0;No
15.12.13;34.0;54.0;0.03;0.0;0.0;Apr 92;310;Dez 97;280;21. MŠr;No
17.12.13;35.1;60.1;0.0;0.0;0.0;Jun 49;220;18. Dez;220;23.94;No
19.12.13;30.2;62.1;0.0;0.0;0.0;Jul 61;230;21.92;220;25.95;No
20.12.13;43.0;66.9;0.0;0.0;0.0;Aug 28;230;17.0;220;21. MŠr;No
23.12.13;46.9;68.0;Jan 95;0.0;0.0;08. Mai;240;21.92;230;29.97;Yes
30.12.13;35.1;53.1;0.0;0.0;0.0;Jan 79;300;Aug 95;270;14. Sep;Yes
07.01.14;09. Jan;25. Feb;0.0;0.0;0.0;Jul 61;300;16. Nov;320;25. Mai;No
25.01.14;18. Jan;39.9;0.0;0.0;0.0;15.21;230;25. Mai;230;33.11;No
30.01.14;07. Feb;37.9;0.0;0.0;Jan 18;Jan 79;100;12. Aug;110;17.0;No
